Apple Id Number,Apple Music Subscription,Artist Name,Build Version,Client IP Address,Content Name,Content Provider,Content Specific Type,Device Identifier,End Position In Milliseconds,End Reason Type,Event End Timestamp,Event Reason Hint Type,Event Received Timestamp,Event Start Timestamp,Event Type,Feature Name,Genre,Item Type,Media Duration In Milliseconds,Media Type,Metrics Bucket Id,Metrics Client Id,Milliseconds Since Play,Offline,Play Duration Milliseconds,Source Type,Start Position In Milliseconds,Store Country Name,UTC Offset In Seconds
296982057,TRUE,Virginia To Vegas,"Music/1.1.1 macOS/11.0.1 build/20B29 model/MacBookPro13,2",82.37.88.49,betterman,UMG Global,Song,F40F242DD070,188405.0,NATURAL_END_OF_TRACK,2021-01-05T23:57:01.797Z,NOT_SPECIFIED,2021-01-05T23:57:01.797Z,2021-01-05T23:53:53.392Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,188946.0,AUDIO,3956.0,3zsrR2tzFJHz4v5zBmDz1M2GPYTVw,0,FALSE,188405.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Cobi,"Music/1.1.1 macOS/11.0.1 build/20B29 model/MacBookPro13,2",82.37.88.49,You're Mine,"PK Interactive, Inc.",Song,F40F242DD070,212828.0,NATURAL_END_OF_TRACK,2021-01-05T23:53:52.815Z,NOT_SPECIFIED,2021-01-05T23:53:52.815Z,2021-01-05T23:50:19.987Z,PLAY_END,listen_now,Singer/Songwriter,ITUNES_STORE_CONTENT,213415.0,AUDIO,3956.0,3zsrR2tzFJHz4v5zBmDz1M2GPYTVw,0,FALSE,212828.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,MARINA,"Music/1.1.1 macOS/11.0.1 build/20B29 model/MacBookPro13,2",82.37.88.49,About Love,UMG Global,Song,F40F242DD070,213725.0,NATURAL_END_OF_TRACK,2021-01-05T23:50:19.423Z,NOT_SPECIFIED,2021-01-05T23:50:19.423Z,2021-01-05T23:46:45.698Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,214106.0,AUDIO,3956.0,3zsrR2tzFJHz4v5zBmDz1M2GPYTVw,0,FALSE,213725.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,ROLE MODEL,"Music/1.1.1 macOS/11.0.1 build/20B29 model/MacBookPro13,2",82.37.88.49,alive,UMG Global,Song,F40F242DD070,181922.0,NATURAL_END_OF_TRACK,2021-01-05T23:46:45.307Z,NOT_SPECIFIED,2021-01-05T23:46:45.307Z,2021-01-05T23:43:43.385Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,182880.0,AUDIO,3956.0,3zsrR2tzFJHz4v5zBmDz1M2GPYTVw,0,FALSE,181922.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,JC Stewart,"Music/1.1.1 macOS/11.0.1 build/20B29 model/MacBookPro13,2",82.37.88.49,Rest Of My Life,The Warner Music Group,Song,F40F242DD070,177430.0,NATURAL_END_OF_TRACK,2021-01-05T23:43:42.445Z,NOT_SPECIFIED,2021-01-05T23:43:42.445Z,2021-01-05T23:40:45.015Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,177701.0,AUDIO,3956.0,3zsrR2tzFJHz4v5zBmDz1M2GPYTVw,0,FALSE,177430.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,BENEE,"Music/1.1.1 macOS/11.0.1 build/20B29 model/MacBookPro13,2",82.37.88.49,Glitter,UMG Global,Song,F40F242DD070,179253.0,NATURAL_END_OF_TRACK,2021-01-05T23:40:44.759Z,NOT_SPECIFIED,2021-01-05T23:40:44.759Z,2021-01-05T23:37:45.506Z,PLAY_END,listen_now,Alternative,ITUNES_STORE_CONTENT,180146.0,AUDIO,3956.0,3zsrR2tzFJHz4v5zBmDz1M2GPYTVw,0,FALSE,179253.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Sara Kays,"Music/1.1.1 macOS/11.0.1 build/20B29 model/MacBookPro13,2",82.37.88.49,Remember That Night?,The Warner Music Group,Song,F40F242DD070,226599.0,NATURAL_END_OF_TRACK,2021-01-05T23:37:44.609Z,NOT_SPECIFIED,2021-01-05T23:37:44.609Z,2021-01-05T23:33:58.010Z,PLAY_END,listen_now,Singer/Songwriter,ITUNES_STORE_CONTENT,227186.0,AUDIO,3956.0,3zsrR2tzFJHz4v5zBmDz1M2GPYTVw,0,FALSE,226599.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,"Marshmello, Demi Lovato","Music/1.1.1 macOS/11.0.1 build/20B29 model/MacBookPro13,2",82.37.88.49,OK Not to Be OK,UMG Global,Song,F40F242DD070,159425.0,NATURAL_END_OF_TRACK,2021-01-05T23:33:57.433Z,NOT_SPECIFIED,2021-01-05T23:33:57.433Z,2021-01-05T23:31:18.008Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,159862.0,AUDIO,3956.0,3zsrR2tzFJHz4v5zBmDz1M2GPYTVw,0,FALSE,159425.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,"John Legend, Faouzia","Music/1.1.1 macOS/11.0.1 build/20B29 model/MacBookPro13,2",82.37.88.49,Minefields,The Warner Music Group,Song,F40F242DD070,190071.0,NATURAL_END_OF_TRACK,2021-01-05T23:31:17.554Z,NOT_SPECIFIED,2021-01-05T23:31:17.554Z,2021-01-05T23:28:07.483Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,190605.0,AUDIO,3956.0,3zsrR2tzFJHz4v5zBmDz1M2GPYTVw,0,FALSE,190071.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Dua Lipa,"Music/1.1.1 macOS/11.0.1 build/20B29 model/MacBookPro13,2",82.37.88.49,Levitating (feat. DaBaby),The Warner Music Group,Song,F40F242DD070,201976.0,NATURAL_END_OF_TRACK,2021-01-05T23:28:06.979Z,NOT_SPECIFIED,2021-01-05T23:28:06.979Z,2021-01-05T23:24:45.003Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,203064.0,AUDIO,3956.0,3zsrR2tzFJHz4v5zBmDz1M2GPYTVw,0,FALSE,201976.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,BENEE,"Music/1.1.1 macOS/11.0.1 build/20B29 model/MacBookPro13,2",82.37.88.49,Kool,UMG Global,Song,F40F242DD070,168412.0,NATURAL_END_OF_TRACK,2021-01-05T23:24:43.927Z,NOT_SPECIFIED,2021-01-05T23:24:43.927Z,2021-01-05T23:21:55.515Z,PLAY_END,listen_now,Alternative,ITUNES_STORE_CONTENT,168736.0,AUDIO,3956.0,3zsrR2tzFJHz4v5zBmDz1M2GPYTVw,0,FALSE,168412.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Tones And I,"Music/1.1.1 macOS/11.0.1 build/20B29 model/MacBookPro13,2",82.37.88.49,Fly Away,The Warner Music Group,Song,F40F242DD070,178012.0,NATURAL_END_OF_TRACK,2021-01-05T23:21:55.248Z,NOT_SPECIFIED,2021-01-05T23:21:55.248Z,2021-01-05T23:18:57.236Z,PLAY_END,listen_now,Alternative,ITUNES_STORE_CONTENT,178156.0,AUDIO,3956.0,3zsrR2tzFJHz4v5zBmDz1M2GPYTVw,0,FALSE,178012.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,"Shawn Mendes, Justin Bieber","Music/1.1.1 macOS/11.0.1 build/20B29 model/MacBookPro13,2",82.37.88.49,Monster,UMG Global,Song,F40F242DD070,178944.0,NATURAL_END_OF_TRACK,2021-01-05T23:18:57.018Z,NOT_SPECIFIED,2021-01-05T23:18:57.018Z,2021-01-05T23:15:58.074Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,178994.0,AUDIO,3956.0,3zsrR2tzFJHz4v5zBmDz1M2GPYTVw,0,FALSE,178944.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,slenderbodies,"Music/1.1.1 macOS/11.0.1 build/20B29 model/MacBookPro13,2",82.37.88.49,cherry blossom,UMG Global,Song,F40F242DD070,139636.0,NATURAL_END_OF_TRACK,2021-01-05T23:15:58.038Z,NOT_SPECIFIED,2021-01-05T23:15:58.038Z,2021-01-05T23:13:38.402Z,PLAY_END,listen_now,Alternative,ITUNES_STORE_CONTENT,140162.0,AUDIO,3956.0,3zsrR2tzFJHz4v5zBmDz1M2GPYTVw,0,FALSE,139636.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,"Justin Timberlake, Ant Clemons","Music/1.1.1 macOS/11.0.1 build/20B29 model/MacBookPro13,2",82.37.88.49,Better Days,IIP-DDS B.V. (f/k/a Independent IP),Song,F40F242DD070,197844.0,NATURAL_END_OF_TRACK,2021-01-05T23:13:43.160Z,NOT_SPECIFIED,2021-01-05T23:13:43.160Z,2021-01-05T23:10:25.316Z,PLAY_END,listen_now,R&B/Soul,ITUNES_STORE_CONTENT,198600.0,AUDIO,3956.0,3zsrR2tzFJHz4v5zBmDz1M2GPYTVw,0,FALSE,197844.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Taylor Swift,"Music/1.1.1 macOS/11.0.1 build/20B29 model/MacBookPro13,2",82.37.88.49,willow,UMG Global,Song,F40F242DD070,213718.0,NATURAL_END_OF_TRACK,2021-01-05T23:10:19.296Z,NOT_SPECIFIED,2021-01-05T23:10:19.296Z,2021-01-05T23:06:45.578Z,PLAY_END,listen_now,Alternative,ITUNES_STORE_CONTENT,214706.0,AUDIO,3956.0,3zsrR2tzFJHz4v5zBmDz1M2GPYTVw,0,FALSE,213718.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,BENEE,"Music/3.1 iOS/14.4 model/iPhone12,1 hwp/t8030 build/18D5030e (6; dt:203)",82.37.88.49,Glitter,UMG Global,Song,00008030-001868302E51802E,153202.0,OTHER,2021-01-05T12:48:44.209Z,NOT_SPECIFIED,2021-01-06T17:12:38.099Z,2021-01-05T12:47:47.324Z,PLAY_END,library / playlist_detail,Alternative,ITUNES_STORE_CONTENT,180210.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,102233890,FALSE,56885.0,ORIGINATING_DEVICE,96317,United Kingdom,0.0
296982057,TRUE,BENEE,"Music/3.1 iOS/14.4 model/iPhone12,1 hwp/t8030 build/18D5030e (6; dt:203)",2a04:4a43:4b7f:b59:689a:db42:5834:4605,Glitter,UMG Global,Song,00008030-001868302E51802E,96317.0,OTHER,2021-01-05T12:47:26.828Z,NOT_SPECIFIED,2021-01-05T12:47:47.416Z,2021-01-05T12:45:50.511Z,PLAY_END,library / playlist_detail,Alternative,ITUNES_STORE_CONTENT,180210.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,20588,FALSE,96317.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Sara Kays,"Music/3.1 iOS/14.4 model/iPhone12,1 hwp/t8030 build/18D5030e (6; dt:203)",2a04:4a43:4b7f:b59:689a:db42:5834:4605,Remember That Night?,The Warner Music Group,Song,00008030-001868302E51802E,227323.0,NATURAL_END_OF_TRACK,2021-01-05T12:45:49.810Z,NOT_SPECIFIED,2021-01-05T12:45:49.837Z,2021-01-05T12:42:02.487Z,PLAY_END,library / playlist_detail,Singer/Songwriter,ITUNES_STORE_CONTENT,227323.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,27,FALSE,227323.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,"Marshmello, Demi Lovato","Music/3.1 iOS/14.4 model/iPhone12,1 hwp/t8030 build/18D5030e (6; dt:203)",2a04:4a43:4b7f:b59:689a:db42:5834:4605,OK Not to Be OK,UMG Global,Song,00008030-001868302E51802E,159863.0,NATURAL_END_OF_TRACK,2021-01-05T12:42:02.864Z,NOT_SPECIFIED,2021-01-05T12:42:02.887Z,2021-01-05T12:39:23.001Z,PLAY_END,library / playlist_detail,Pop,ITUNES_STORE_CONTENT,159863.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,23,FALSE,159863.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,"John Legend, Faouzia","Music/3.1 iOS/14.4 model/iPhone12,1 hwp/t8030 build/18D5030e (6; dt:203)",2a04:4a43:4b7f:b59:689a:db42:5834:4605,Minefields,The Warner Music Group,Song,00008030-001868302E51802E,28313.0,TRACK_SKIPPED_FORWARDS,2021-01-05T12:39:21.862Z,NOT_SPECIFIED,2021-01-05T12:39:22.037Z,2021-01-05T12:38:53.549Z,PLAY_END,library / playlist_detail,Pop,ITUNES_STORE_CONTENT,190659.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,175,FALSE,28313.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Dua Lipa,"Music/3.1 iOS/14.4 model/iPhone12,1 hwp/t8030 build/18D5030e (6; dt:203)",2a04:4a43:4b7f:b59:689a:db42:5834:4605,Levitating (feat. DaBaby),The Warner Music Group,Song,00008030-001868302E51802E,203128.0,NATURAL_END_OF_TRACK,2021-01-05T12:38:53.730Z,NOT_SPECIFIED,2021-01-05T12:38:53.756Z,2021-01-05T12:38:23.598Z,PLAY_END,library / playlist_detail,Pop,ITUNES_STORE_CONTENT,203128.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,26,FALSE,30132.0,ORIGINATING_DEVICE,172996,United Kingdom,0.0
296982057,TRUE,Dua Lipa,"Music/3.1 iOS/14.4 model/iPhone12,1 hwp/t8030 build/18D5030e (6; dt:203)",2a04:4a43:4b7f:b59:689a:db42:5834:4605,Levitating (feat. DaBaby),The Warner Music Group,Song,00008030-001868302E51802E,172996.0,OTHER,2021-01-05T12:25:54.670Z,NOT_SPECIFIED,2021-01-05T12:30:23.160Z,2021-01-05T12:23:01.674Z,PLAY_END,library / playlist_detail,Pop,ITUNES_STORE_CONTENT,203128.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,268490,FALSE,172996.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,BENEE,"Music/3.1 iOS/14.4 model/iPhone12,1 hwp/t8030 build/18D5030e (6; dt:203)",2a04:4a43:4b7f:b59:689a:db42:5834:4605,Kool,UMG Global,Song,00008030-001868302E51802E,168855.0,NATURAL_END_OF_TRACK,2021-01-05T12:23:00.912Z,NOT_SPECIFIED,2021-01-05T12:23:00.956Z,2021-01-05T12:20:12.057Z,PLAY_END,library / playlist_detail,Alternative,ITUNES_STORE_CONTENT,168855.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,44,FALSE,168855.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Tones And I,"Music/3.1 iOS/14.4 model/iPhone12,1 hwp/t8030 build/18D5030e (6; dt:203)",2a04:4a43:4b7f:b59:689a:db42:5834:4605,Fly Away,The Warner Music Group,Song,00008030-001868302E51802E,178282.0,NATURAL_END_OF_TRACK,2021-01-05T12:20:12.421Z,NOT_SPECIFIED,2021-01-05T12:20:12.456Z,2021-01-05T12:17:14.139Z,PLAY_END,library / playlist_detail,Alternative,ITUNES_STORE_CONTENT,178282.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,35,FALSE,178282.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,"Shawn Mendes, Justin Bieber","Music/3.1 iOS/14.4 model/iPhone12,1 hwp/t8030 build/18D5030e (6; dt:203)",2a04:4a43:4b7f:b59:689a:db42:5834:4605,Monster,UMG Global,Song,00008030-001868302E51802E,178994.0,NATURAL_END_OF_TRACK,2021-01-05T12:17:14.250Z,NOT_SPECIFIED,2021-01-05T12:17:14.300Z,2021-01-05T12:16:05.074Z,PLAY_END,library / playlist_detail,Pop,ITUNES_STORE_CONTENT,178994.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,50,FALSE,69176.0,ORIGINATING_DEVICE,109818,United Kingdom,0.0
296982057,TRUE,"Shawn Mendes, Justin Bieber","Music/3.1 iOS/14.4 model/iPhone12,1 hwp/t8030 build/18D5030e (6; dt:203)",2a04:4a43:4b7f:b59:689a:db42:5834:4605,Monster,UMG Global,Song,00008030-001868302E51802E,109818.0,OTHER,2021-01-05T12:15:15.378Z,NOT_SPECIFIED,2021-01-05T12:16:04.452Z,,PLAY_END,library / playlist_detail,Pop,ITUNES_STORE_CONTENT,178994.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,49074,FALSE,-70.0,ORIGINATING_DEVICE,109888,United Kingdom,0.0
296982057,TRUE,Tones And I,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K5780c (dt:150)",82.37.88.49,Fly Away,The Warner Music Group,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,50723.0,PLAYBACK_MANUALLY_PAUSED,2021-01-05T12:12:47.094Z,NOT_SPECIFIED,2021-01-05T12:12:47.309Z,2021-01-05T12:11:56.371Z,PLAY_END,library / playlist_detail,Alternative,ITUNES_STORE_CONTENT,178213.0,AUDIO,464.0,3z1PPRi3zHFvz5RIz9Aqz1Mt5KfAv,215,FALSE,50723.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,"Shawn Mendes, Justin Bieber","AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K5780c (dt:150)",82.37.88.49,Monster,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,179049.0,NATURAL_END_OF_TRACK,2021-01-05T12:11:53.434Z,NOT_SPECIFIED,2021-01-05T12:11:53.826Z,2021-01-05T12:08:54.385Z,PLAY_END,library / playlist_detail,Pop,ITUNES_STORE_CONTENT,179049.0,AUDIO,464.0,3z1PPRi3zHFvz5RIz9Aqz1Mt5KfAv,392,FALSE,179049.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,slenderbodies,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K5780c (dt:150)",82.37.88.49,cherry blossom,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,140225.0,NATURAL_END_OF_TRACK,2021-01-05T12:08:54.528Z,NOT_SPECIFIED,2021-01-05T12:08:54.857Z,2021-01-05T12:06:34.303Z,PLAY_END,library / playlist_detail,Alternative,ITUNES_STORE_CONTENT,140225.0,AUDIO,464.0,3z1PPRi3zHFvz5RIz9Aqz1Mt5KfAv,329,FALSE,140225.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,"Justin Timberlake, Ant Clemons","AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K5780c (dt:150)",82.37.88.49,Better Days,IIP-DDS B.V. (f/k/a Independent IP),Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,198669.0,NATURAL_END_OF_TRACK,2021-01-05T12:06:34.330Z,NOT_SPECIFIED,2021-01-05T12:06:34.717Z,2021-01-05T12:04:38.580Z,PLAY_END,library / playlist_detail,R&B/Soul,ITUNES_STORE_CONTENT,198669.0,AUDIO,464.0,3z1PPRi3zHFvz5RIz9Aqz1Mt5KfAv,387,FALSE,115750.0,ORIGINATING_DEVICE,82919,United Kingdom,0.0
296982057,TRUE,"Justin Timberlake, Ant Clemons","AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K5780c (dt:150)",82.37.88.49,Better Days,IIP-DDS B.V. (f/k/a Independent IP),Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,82919.0,PLAYBACK_MANUALLY_PAUSED,2021-01-05T11:59:30.385Z,NOT_SPECIFIED,2021-01-05T11:59:30.593Z,2021-01-05T11:58:07.466Z,PLAY_END,library / playlist_detail,R&B/Soul,ITUNES_STORE_CONTENT,198669.0,AUDIO,464.0,3z1PPRi3zHFvz5RIz9Aqz1Mt5KfAv,208,FALSE,82919.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Taylor Swift,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K5780c (dt:150)",82.37.88.49,willow,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,214707.0,NATURAL_END_OF_TRACK,2021-01-05T11:58:07.631Z,NOT_SPECIFIED,2021-01-05T11:58:08.003Z,2021-01-05T11:54:32.924Z,PLAY_END,library / playlist_detail,Alternative,ITUNES_STORE_CONTENT,214707.0,AUDIO,464.0,3z1PPRi3zHFvz5RIz9Aqz1Mt5KfAv,372,FALSE,214707.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,"Khalid, Disclosure","AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K5780c (dt:150)",82.37.88.49,Know Your Worth,Sony Music,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,181487.0,NATURAL_END_OF_TRACK,2021-01-05T01:23:04.883Z,NOT_SPECIFIED,2021-01-05T01:23:05.180Z,2021-01-05T01:20:03.396Z,PLAY_END,library / playlist_detail,R&B/Soul,ITUNES_STORE_CONTENT,181487.0,AUDIO,464.0,3z1PPRi3zHFvz5RIz9Aqz1Mt5KfAv,297,FALSE,181487.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Danielle Bradbery,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K5780c (dt:150)",82.37.88.49,Never Have I Ever,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,192888.0,NATURAL_END_OF_TRACK,2021-01-05T01:20:03.051Z,NOT_SPECIFIED,2021-01-05T01:20:03.303Z,2021-01-05T01:16:50.163Z,PLAY_END,library / playlist_detail,Country,ITUNES_STORE_CONTENT,192888.0,AUDIO,464.0,3z1PPRi3zHFvz5RIz9Aqz1Mt5KfAv,252,FALSE,192888.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Niall Horan,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K5780c (dt:150)",82.37.88.49,New Angel,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,189289.0,NATURAL_END_OF_TRACK,2021-01-05T01:16:50.265Z,NOT_SPECIFIED,2021-01-05T01:16:50.557Z,2021-01-05T01:13:40.976Z,PLAY_END,library / playlist_detail,Pop,ITUNES_STORE_CONTENT,189289.0,AUDIO,464.0,3z1PPRi3zHFvz5RIz9Aqz1Mt5KfAv,292,FALSE,189289.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Freedom Fry,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K5780c (dt:150)",82.37.88.49,Happy Little Thoughts,AWAL Digital Limited,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,214691.0,NATURAL_END_OF_TRACK,2021-01-05T01:13:41.044Z,NOT_SPECIFIED,2021-01-05T01:13:41.322Z,2021-01-05T01:10:06.353Z,PLAY_END,library / playlist_detail,Contemporary Folk,ITUNES_STORE_CONTENT,214691.0,AUDIO,464.0,3z1PPRi3zHFvz5RIz9Aqz1Mt5KfAv,278,FALSE,214691.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,"Seven Lions, Noah Kahan, Gryffin","AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K5780c (dt:150)",82.37.88.49,Need Your Love,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,205844.0,NATURAL_END_OF_TRACK,2021-01-05T01:10:06.478Z,NOT_SPECIFIED,2021-01-05T01:10:06.762Z,2021-01-05T01:06:40.634Z,PLAY_END,library / playlist_detail,Dance,ITUNES_STORE_CONTENT,205844.0,AUDIO,464.0,3z1PPRi3zHFvz5RIz9Aqz1Mt5KfAv,284,FALSE,205844.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,"Gryffin, Chris Lane","AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K5780c (dt:150)",82.37.88.49,Hold You Tonight,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,219405.0,NATURAL_END_OF_TRACK,2021-01-05T01:06:41.192Z,NOT_SPECIFIED,2021-01-05T01:06:41.454Z,2021-01-05T01:03:01.787Z,PLAY_END,library / playlist_detail,Pop,ITUNES_STORE_CONTENT,219405.0,AUDIO,464.0,3z1PPRi3zHFvz5RIz9Aqz1Mt5KfAv,262,FALSE,219405.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Kelsea Ballerini,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K5780c (dt:150)",82.37.88.49,the other girl (with Halsey),The Orchard Enterprises Inc.,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,201409.0,NATURAL_END_OF_TRACK,2021-01-05T01:03:01.259Z,NOT_SPECIFIED,2021-01-05T01:03:01.547Z,2021-01-05T00:59:39.850Z,PLAY_END,library / playlist_detail,Country,ITUNES_STORE_CONTENT,201409.0,AUDIO,464.0,3z1PPRi3zHFvz5RIz9Aqz1Mt5KfAv,288,FALSE,201409.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,HAIM,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K5780c (dt:150)",82.37.88.49,I Know Alone,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,226092.0,NATURAL_END_OF_TRACK,2021-01-05T00:59:39.982Z,NOT_SPECIFIED,2021-01-05T00:59:40.322Z,2021-01-05T00:55:53.890Z,PLAY_END,library / playlist_detail,Alternative,ITUNES_STORE_CONTENT,226092.0,AUDIO,464.0,3z1PPRi3zHFvz5RIz9Aqz1Mt5KfAv,340,FALSE,226092.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Florence + the Machine,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K5780c (dt:150)",82.37.88.49,You've Got the Love (feat. The xx),UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,343051.0,NATURAL_END_OF_TRACK,2021-01-05T00:55:53.979Z,NOT_SPECIFIED,2021-01-05T00:55:54.270Z,2021-01-05T00:50:10.928Z,PLAY_END,library / playlist_detail,Alternative,ITUNES_STORE_CONTENT,343051.0,AUDIO,464.0,3z1PPRi3zHFvz5RIz9Aqz1Mt5KfAv,291,FALSE,343051.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,"Zachary Knowles, Shallou","AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K5780c (dt:150)",82.37.88.49,Mutual Love,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,183716.0,NATURAL_END_OF_TRACK,2021-01-05T00:50:11.038Z,NOT_SPECIFIED,2021-01-05T00:50:11.349Z,2021-01-05T00:47:07.322Z,PLAY_END,library / playlist_detail,Electronic,ITUNES_STORE_CONTENT,183716.0,AUDIO,464.0,3z1PPRi3zHFvz5RIz9Aqz1Mt5KfAv,311,FALSE,183716.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
